TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
30,NonStim,0,4,0.6363,NaN,1,0.429866666666655,0.513866666666658,NaN,85.0000000004059,0.253668846015215,0.371765338207921,0.312717092111568,22.5952957073025,27.037913812508,27.037913812508,-0.133642955192751,0.282553696020565,115.313330146943,47.0000000002244,3.63666187157656
30,NonStim,0,4,0.6363,NaN,2,0.622866666666667,0.672866666666664,NaN,51.0000000002435,0.307163108212314,0.268625180457689,0.287894144335001,32.5914981456536,27.6719917475846,32.5914981456536,0.0498667967288813,-0.283220356098378,279.985756455675,4.0000000000191,5.39225857579083
30,NonStim,0,4,0.6363,NaN,3,0.789866666666668,0.803866666666664,NaN,15.0000000000716,0.0333200629063789,0.0426115925502618,0.0379658277283203,5.553344272297,5.68242306662063,5.68242306662063,0.0166222669551106,0.0299880919343855,61.0005902337515,-2.00000000000955,51.2766755991576
30,NonStim,0,4,0.6363,NaN,4,0.92786666666666,0.966866666666661,NaN,40.000000000191,0.284605062477941,0.337208800105028,0.310906931291484,26.2019620883352,30.121102538594,30.121102538594,-0.125664284207697,-0.283885135728031,246.122996471001,-3.00000000001432,6.20185073224292
32,Stim,1,3,0.3636,-0.0636333333333425,1,0.431099999999986,0.445099999999982,0.494733333333329,15.0000000000716,0.273141688233574,0.17355789523257,0.223349791733072,28.517666276668,18.5935728509364,28.517666276668,-0.0751326184510693,-0.209916217502822,250.306839399376,1.00000000000477,6.97461654243136
32,Stim,1,3,0.3636,-0.0636333333333425,2,0.449099999999987,0.473099999999988,0.51273333333333,25.0000000001194,0.269444111567403,0.299899352331428,0.284671731949415,19.0980217219906,20.5773369544976,20.5773369544976,-0.091754823611832,0.269225917197336,108.819611830678,5.00000000002387,4.71025136564424
34,Stim,1,2,0.1818,-0.0570666666666853,1,0.714999999999989,0.73399999999998,0.772066666666674,20.0000000000955,0.135152036921037,0.0799844800906193,0.107568258505828,13.6962205879118,9.3296430901131,13.6962205879118,0.0219413321785505,-0.105291662162413,281.771193403237,6.00000000002865,1.96366427707227
38,NonStim,0,1,0.6363,NaN,1,0.338566666666665,0.376566666666662,NaN,39.0000000001862,0.174642746562644,0.23613071470643,0.205386730634537,30.1211487452649,27.3993128270009,30.1211487452649,-0.0312498649805953,0.200586847868256,98.8550521020366,-3.00000000001432,17.6632800845107
38,NonStim,0,1,0.6363,NaN,2,0.475566666666666,0.527566666666658,NaN,53.0000000002531,0.359425242778259,0.356556981935255,0.357991112356757,31.7892375765684,22.3114535591009,31.7892375765684,-0.2014615497917,-0.295881557706246,235.749607330257,13.0000000000621,1.60004242313113
38,NonStim,0,1,0.6363,NaN,3,0.665566666666663,0.720566666666656,NaN,56.0000000002674,0.0561639717256261,0.103437898387123,0.0798009350563745,12.439523870608,13.2381503724291,13.2381503724291,0.00930845210141311,0.0666402693012467,82.0482551309702,8.0000000000382,68.5098836102766
39,NonStim,0,3,-0.1818,NaN,1,0.479699999999994,0.495699999999999,NaN,17.0000000000812,0.117294439043697,0.136453557927804,0.126873998485751,10.6253627547691,9.77390942536952,10.6253627547691,-0.0139626998566201,0.125283730712555,96.3592934790107,-4.0000000000191,13.0297140516973
40,Stim,1,3,0.6363,-0.06013333333334,1,0.44393333333332,0.489933333333312,0.50406666666666,47.0000000002244,0.610533837860386,0.316452553203763,0.463493195532075,32.0971933080362,21.4636811079126,32.0971933080362,-0.111036687840716,-0.449151022859249,256.114058927416,1.00000000000477,7.1924973271521
40,Stim,1,3,0.6363,-0.06013333333334,2,0.613933333333335,0.647933333333327,0.674066666666675,35.0000000001671,0.208261313886522,0.202452099481111,0.205356706683817,28.7467722795462,28.1044026662658,28.7467722795462,-0.00997335951694314,0.203918943455468,92.8000166279814,-2.00000000000955,12.3643960929239
40,Stim,1,3,0.6363,-0.06013333333334,3,0.647933333333327,0.669933333333319,0.708066666666667,23.0000000001098,0,0.00797868840767217,0.00398934420383608,5.5533575377375,7.2429548450838,7.2429548450838,0.00398934420383608,0,0,9.00000000004297,0
42,NonStim,0,3,-0.0909,NaN,1,0.259633333333312,0.276633333333336,NaN,18.0000000000859,0.191079508940224,0.211039241245144,0.201059375092684,17.0841275240702,15.6945635520538,17.0841275240702,-0.0611698452511481,0.189924718702794,107.852408626677,-2.00000000000955,14.1496516958253
43,Stim,1,2,0.0909,-0.0546333333333564,1,0.562166666666656,0.595166666666643,0.616800000000012,34.0000000001623,0.0333464183522237,0.171362534932413,0.102354476642318,7.84470743592869,17.5387547709928,17.5387547709928,-0.0545210132265649,0.0832992568392868,123.20554141736,18.0000000000859,36.6587893086877
44,NonStim,0,1,-0.1818,NaN,1,0.376433333333324,0.420433333333335,NaN,45.0000000002149,0.225203659231542,0.254756317336507,0.239979988284025,19.9548699612669,22.478395056177,22.478395056177,-0.130318438165152,0.199920491297463,123.098372781873,-11.0000000000525,12.1189082956477
44,NonStim,0,1,-0.1818,NaN,2,0.527433333333335,0.560433333333322,NaN,34.0000000001623,0.384786058186869,0.304561353844756,0.344673706015812,36.9747578717832,28.9361187018178,36.9747578717832,0.0977388006717725,-0.329868600049322,286.504354390035,2.00000000000955,6.97617261247575
45,NonStim,0,2,-0.4545,NaN,1,0.462200000000024,0.477200000000011,NaN,16.0000000000764,0.0927375590169402,0.0999957590128636,0.0963666590149019,9.91713098392176,10.113767804852,10.113767804852,0.00465422869438948,0.0959612250810716,87.2232653762388,1.00000000000477,8.93890454735049
45,NonStim,0,2,-0.4545,NaN,2,0.59820000000002,0.627200000000016,NaN,30.0000000001432,0.44376447440022,0.282190326955345,0.362977400677783,32.8689484158961,22.7650112943813,32.8689484158961,-0.110371773126351,-0.344528897048503,252.236846695428,4.0000000000191,9.56522492583076
46,NonStim,0,4,-0.3636,NaN,1,0.0766999999999882,0.108699999999999,NaN,33.0000000001576,0.0952850329461508,0.0776275807895523,0.0864563068678516,11.1079018786125,10.7394063353337,11.1079018786125,-0.0246009479006201,0.0826336151502681,106.578854876478,7.00000000003342,8.55730473611214
46,NonStim,0,4,-0.3636,NaN,2,0.207699999999988,0.222699999999975,NaN,16.0000000000764,0,0.00664890711135236,0.00332445355567618,4.66481479467418,2.65956280172926,4.66481479467418,0.00332445355567618,0,0,-4.0000000000191,0
46,NonStim,0,4,-0.3636,NaN,3,0.375699999999995,0.412699999999973,NaN,38.0000000001814,0.166358744423856,0.184537785785879,0.175448265104867,14.7802287691724,13.2279276319916,14.7802287691724,-0.132978015197969,0.113954883411775,139.40523159857,-2.00000000000955,6.96349201443854
46,NonStim,0,4,-0.3636,NaN,4,0.647699999999986,0.680699999999973,NaN,34.0000000001623,0.433159657265591,0.258649449417748,0.345904553341669,31.3216375898268,17.1272986325706,31.3216375898268,-0.0039893428038336,-0.345860796106696,269.339149240884,3.00000000001432,1.29712536031599
