TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
296,NonStim,0,1,0.1818,NaN,1,0.635233333333304,0.648233333333337,NaN,13.9999999996689,0.0797867393054308,0.107393954508636,0.0935903469070337,11.0814857563012,14.2038227646355,14.2038227646355,0.0664888921660998,0.0466480819379622,35.0531965675087,4.99999999988177,60.3111904464558
302,Stim,1,1,0.1818,-0.0493333333333794,1,0.293599999999969,0.304599999999937,0.342933333333349,11.9999999997162,0.142449328835967,0.0932962930242812,0.117872810930124,16.507084175772,13.3280475337385,16.507084175772,0.0132978103829419,-0.116620434315768,276.505136279814,2.99999999992906,10.760397810953
306,Stim,1,3,0.1818,-0.051833333333434,1,0.792666666666491,0.812666666666473,0.844499999999925,20.9999999995034,0.205639556476436,0.198781599370519,0.202210577923477,19.6774585454976,17.2395944198213,19.6774585454976,0.0664890467739163,0.189923951211078,70.7057441511222,-5.99999999985812,11.3143897178111
307,Stim,1,3,-0.4545,-0.0535333333332346,1,0.675099999999929,0.688100000000077,0.728633333333164,13.9999999996689,0.0998152833179982,0.110837548380823,0.105326415849411,13.3950590923805,11.0905780506109,13.3950590923805,0.0698135013499203,0.0766360442942195,47.6672700972786,1.99999999995271,20.3914440292323
308,NonStim,0,4,0.3636,NaN,1,0.95069999999987,0.961699999999837,NaN,11.9999999997162,0.116502914346383,0.195953247266972,0.156228080806678,16.9112946287165,21.0687371996537,21.0687371996537,0.0598401537719881,-0.143276552755588,292.668093454096,-1.99999999995271,13.1253495846663
311,Stim,1,1,-0.6363,-0.0570666666669695,1,0.60093333333316,0.610933333333151,0.658000000000129,10.9999999997399,0.150330320136369,0.167130220318656,0.158730270227513,19.1718127235978,22.2134001560829,22.2134001560829,0.0232711701260339,0.156604349845391,81.5477840168743,0.999999999976353,8.2125949097765
311,Stim,1,1,-0.6363,-0.0570666666669695,2,0.612933333333103,0.620933333333141,0.670000000000073,8.99999999978718,0.114065972031776,0.0999600655633551,0.107013018797566,14.8944185275473,15.7065075088726,15.7065075088726,-0.00664890566212556,-0.106624128214341,266.431749551859,0.999999999976353,6.69476558046205
313,NonStim,0,1,-0.3636,NaN,1,0.808999999999969,0.823999999999842,NaN,15.9999999996217,0.238088495408592,0.302198490258487,0.27014349283354,21.8694798052181,26.8299435246027,26.8299435246027,0.073137913790299,-0.259895597458886,285.717274516115,-0.999999999976353,3.88410692900322
313,NonStim,0,1,-0.3636,NaN,2,0.826999999999998,0.836999999999989,NaN,10.9999999997399,0.0927918200914458,0.105341819753029,0.0990668199222376,13.9094163651779,11.1064606116969,13.9094163651779,-0.0332445180639592,0.0932953070744038,109.612836284854,-2.99999999992906,2.59773477258608
321,NonStim,0,1,-0.4545,NaN,1,0.401966666666567,0.423966666666502,NaN,22.9999999994561,0.0388342928686438,0.0802442789793324,0.0595392859239881,11.0976447278619,11.7949851591022,11.7949851591022,0.00664890369673028,-0.056644237798128,276.694746946079,-1.99999999995271,35.659240699234
326,NonStim,0,4,-0.6363,NaN,1,0.46016666666651,0.470166666666501,NaN,10.9999999997399,0.127182393099575,0.0834566490992413,0.105319521099408,14.2109501302223,12.6527815489102,14.2109501302223,0.0631645950193704,-0.0833003787287367,307.172132949624,-0.999999999976353,14.2582200899761
329,Stim,1,4,-0.3636,-0.0535000000002128,1,0.74186666666651,0.752866666666478,0.795366666666723,11.9999999997162,0.122760375402317,0.101658406283788,0.112209390843053,15.9007723336988,14.1204964253497,15.9007723336988,0.0664890552001885,0.0899641171932666,53.5333035503561,2.99999999992906,8.98755400600172
330,NonStim,0,2,-1,NaN,1,0.734066666666649,0.749066666666522,NaN,15.9999999996217,0.186168994885798,0.163615561352185,0.174892278118992,16.8847939993823,18.8480399546794,18.8480399546794,0.166222266446896,0.03665214487947,12.4347854198817,4.99999999988177,26.617208038596
345,NonStim,0,1,-0.0909,NaN,1,0.131333333333259,0.144333333333179,NaN,13.9999999996689,0.0549456707267589,0.0679541070648828,0.0614498888958208,8.00357807916693,9.41367089297677,9.41367089297677,-0.0132978073150385,0.0599762684267053,102.501264499484,0.999999999976353,2.72070910239819
345,NonStim,0,1,-0.0909,NaN,2,0.148333333333312,0.156333333333123,NaN,8.99999999978718,0.0759166878233457,0.0684914401593063,0.072204063991326,11.0976503599329,13.8923427772285,13.8923427772285,0.0531912530297352,-0.0466482147284304,318.749550779627,-1.99999999995271,23.078179482278
