TrialIndex,GoodSelection,TrialType,IsStim,HasAnalysisWindow,VisualStimOnS,VisualStimOffS,ElectricalStimOnRelVisualS,AnalysisDurationS,SampleRateHz,Condition,SignedCoherence,Direction,Response,LeftCandidateCount,RightCandidateCount,MicrosaccadeCount,MicrosaccadeRateHz,MeanMicrosaccadeAmplitudeDeg,MeanMicrosaccadePeakVelocityDegS,MeanMicrosaccadeDurationMs,TrialDirectionX,TrialDirectionY,TrialMeanDirectionDeg,TrialDirectionResultantLength,LeftThresholdXDegS,LeftThresholdYDegS,RightThresholdXDegS,RightThresholdYDegS
734,1,Stim,1,1,2430.522,2431.507,-0.0586333333330913,0.986000000000331,999.999999796273,1,0.0909,1,0,2,3,1,1.01419878296112,0.0873937495446495,16.494370166056,9.00000000183354,0.725172083991898,-0.688567679025706,316.483165073561,1,13.2977986010361,6.66403092403691,13.2978137623017,6.6640307060304
735,1,Stim,1,1,2433.77996666667,2434.74616666667,-0.0589666666664925,0.967000000000098,999.999999796273,1,-0.3636,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.648907124156,13.3280420554567,19.946699459931,13.3280497829453
736,1,NonStim,0,1,2437.13016666667,2438.1032,NaN,0.973000000000411,999.999999796273,1,-1,-1,1,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.297796084606,6.66402977954855,19.9466939192505,6.66402592579059
737,1,Stim,1,1,2440.47286666667,2441.4371,-0.0541000000002896,0.965000000000146,999.999999796273,4,0.6363,1,1,5,4,2,2.07253886010331,0.242762906010223,25.4035328824179,14.0000000028522,0.00278661175168854,0.00622894079330463,65.8979161488729,0.00682384850807396,13.2978013874023,6.66403151409809,13.2978134981076,6.6640294709633
739,1,NonStim,0,1,2447.15633333333,2448.1169,NaN,0.960000000000036,999.999999796273,3,0.0909,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2977642746317,6.66403127592271,13.2978111445978,6.66403065730107
740,1,Stim,1,1,2450.6402,2451.61056666667,-0.0540333333337912,0.970000000000255,999.999999796273,1,-0.4545,-1,1,1,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978099152139,6.66403146758392,13.2978137344813,6.66402286844226
741,1,Stim,1,1,2453.99006666667,2454.96396666667,-0.0518666666666832,0.973000000000411,999.999999796273,4,-0.4545,-1,1,2,2,1,1.02774922918764,0.0606331593698192,12.9966294204682,8.00000000162981,0.110183998117751,-0.993911206576718,276.32592235938,1,13.2978129672005,6.66403048179309,13.2978142962421,6.6640309338143
742,1,Stim,1,1,2457.41606666667,2458.3913,-0.0651333333339608,0.975000000000364,999.999999796273,2,0.0909,1,1,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.297813227671,13.3280156608139,13.2978142643704,6.6640041385321
743,1,NonStim,0,1,2460.7834,2461.75656666667,NaN,0.972999999999956,999.999999796273,2,-0.0909,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978132465183,6.66403109801066,13.2978137327185,6.66403084319183
744,1,NonStim,0,1,2464.2178,2465.1915,NaN,0.97400000000016,999.999999796273,4,0.1818,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978086459277,13.3280614062921,13.2978140818614,6.66403069604754
745,1,Stim,1,1,2467.55973333333,2468.52823333333,-0.0560333333332892,0.969000000000051,999.999999796273,3,0.3636,1,1,3,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978022860345,6.66403152102837,19.9467089220996,6.6640308813599
746,1,NonStim,0,1,2470.8931,2471.8609,NaN,0.967000000000553,999.999999796273,3,-0.3636,-1,1,1,1,1,1.03412616339134,0.0865869625155615,13.4150821228645,8.00000000162981,-0.269062450696162,-0.963122732379096,254.391515169995,1,13.2978011850191,6.66403150540862,13.2978136567648,6.66402108910216
747,1,NonStim,0,1,2474.0763,2475.04533333333,NaN,0.969000000000051,999.999999796273,3,0.6363,1,1,4,2,2,2.06398348813199,0.129512072061322,20.3142551693069,14.500000002954,0.446004209481142,-0.178057816416816,338.236682364292,0.480233631539923,6.64890715294557,6.6640253429176,13.2978117477953,6.6640250330144
748,1,Stim,1,1,2477.52766666667,2478.4937,-0.0548666666668396,0.966000000000349,999.999999796273,4,1,1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978053435603,6.66403110388619,19.9466949994356,6.66403105574608
749,1,Stim,1,1,2480.7869,2481.76016666667,-0.0655666666666548,0.974000000000615,999.999999796273,2,0.6363,1,1,1,1,1,1.02669404517389,0.135541089989534,14.9273894346456,12.0000000024447,0.614775145920179,-0.78870242801631,307.935583808856,1,6.64890317936867,6.66402065793399,13.2978071651156,6.66402880732984
750,1,NonStim,0,1,2484.12836666667,2485.10963333333,NaN,0.981000000000222,999.999999796273,4,0.3636,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978132362595,6.66403054232456,13.2978143061308,6.66403127772283
751,1,NonStim,0,1,2487.55353333333,2488.52203333333,NaN,0.969000000000051,999.999999796273,4,-0.4545,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2977612042064,19.9920713371479,13.2978136869648,18.8594340464029
754,1,NonStim,0,1,2494.6381,2495.6047,NaN,0.965999999999894,999.999999796273,2,-0.6363,-1,1,3,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890691622911,6.66403005504726,13.2978121415584,6.66403073924742
755,1,Stim,1,1,2497.99686666667,2498.9613,-0.0599000000001979,0.965000000000146,999.999999796273,3,0.4545,1,1,2,3,1,1.03626943005166,0.0837042562619202,12.4120384006099,8.00000000162981,0.478014226273017,-0.87835209311563,298.555788125642,1,13.2978099963623,6.66401960411983,13.2978142965196,6.66402986034124
756,1,Stim,1,1,2501.5552,2502.5208,-0.0558666666670433,0.965000000000146,999.999999796273,4,-0.0909,-1,1,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2977977513262,6.66403140091473,13.2978137800839,6.66403136165403
757,1,Stim,1,1,2504.88986666667,2505.8634,-0.0475000000001273,0.97400000000016,999.999999796273,1,-0.1818,-1,1,3,1,1,1.02669404517437,0.0480742083968385,11.0976461001896,10.0000000020373,-0.358269162545197,0.933618341277185,110.993937358712,1,6.64890715245557,6.66403078756792,13.2978129757719,6.66402585593911
758,1,Stim,1,1,2508.34016666667,2509.30713333333,-0.0620666666668512,0.967000000000098,999.999999796273,2,-1,-1,1,3,1,1,1.03412616339183,0.180771225427452,15.5887916930936,20.0000000040745,-0.183884168117809,-0.982947919635431,259.403916075258,1,13.2978061836054,6.66402911216643,13.2978107730956,6.66402961056278
759,1,Stim,1,1,2511.84006666667,2512.831,-0.0503666666668323,0.99100000000044,999.999999796273,2,1,1,1,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978106008187,13.3280533391127,13.2978142402864,6.66402851988122
761,1,NonStim,0,1,2517.10783333333,2518.0835,NaN,0.976000000000113,999.999999796273,2,-0.4545,-1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890713606947,17.5117784457932,13.2978142694204,6.66402997008767
762,1,Stim,1,1,2520.44943333333,2521.42526666667,-0.0487666666667792,0.976000000000568,999.999999796273,4,-0.6363,-1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890173356643,6.66403012920242,13.2978138506809,6.66403039990479
763,1,Stim,1,1,2523.82503333333,2524.79113333333,-0.0548333333335904,0.966000000000349,999.999999796273,4,0.3636,1,1,2,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890712586536,6.66402072908592,13.2978142479029,6.66403011631094
765,1,NonStim,0,1,2530.37643333333,2531.353,NaN,0.977000000000317,999.999999796273,2,0.0909,1,1,6,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890711541713,6.66402796427174,13.2978142234453,6.66400214570081
766,1,NonStim,0,1,2533.75143333333,2534.72616666667,NaN,0.975000000000364,999.999999796273,1,-0.6363,-1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978102541923,6.66403103027951,13.2978132677253,6.66402669598831
767,1,NonStim,0,1,2537.077,2538.04586666667,NaN,0.969000000000051,999.999999796273,2,-0,-1,0,2,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890689265318,6.66403124241071,13.2978140055726,6.66402956036728
768,1,Stim,1,1,2540.42736666667,2541.3962,-0.059633333333295,0.969000000000506,999.999999796273,1,-0.0909,-1,1,2,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890701267186,6.66402895094224,13.2978142187465,6.66401751705064
769,1,Stim,1,1,2543.76173333333,2544.7262,-0.0651666666672099,0.965000000000146,999.999999796273,2,-0.0909,-1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978140846606,6.66403151208765,19.9467122722852,6.66403113303205
770,1,Stim,1,1,2547.112,2548.07696666667,-0.0514000000002852,0.965000000000146,999.999999796273,4,-0,-1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890607015654,6.6640282907691,13.2978092363308,6.66402075669303
771,1,Stim,1,1,2550.4126,2551.3972,-0.0536666666662313,0.985000000000127,999.999999796273,4,0.1818,1,1,2,41,2,2.03045685279162,0.127466105374547,16.1522781814895,12.5000000025466,-0.0442496136435353,-0.00478805135617144,186.17569044569,0.0445079065267227,6.64890703749523,6.66403142514705,13.2978141427783,1.38777878049872e-14
772,1,Stim,1,1,2553.83746666667,2554.80286666667,-0.0525000000002365,0.965000000000146,999.999999796273,3,0.1818,1,1,0,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978135685423,6.66403150178098,13.2978130317959,6.66403065730107
773,1,NonStim,0,1,2557.29603333333,2558.26153333333,NaN,0.965000000000146,999.999999796273,1,0.3636,1,1,2,2,2,2.07253886010331,0.099081955656298,15.0737055017249,11.5000000023429,0.118925002897962,0.0704736778711214,30.6505260717366,0.138237822563013,13.2978117518551,6.66403142986866,13.2978121315847,6.66403135326179
775,1,NonStim,0,1,2563.78033333333,2564.75543333333,NaN,0.975000000000364,999.999999796273,2,0.3636,1,1,2,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978114874746,6.66403094848569,13.2978136283506,6.66403151564723
777,1,Stim,1,1,2568.79,2569.7626,-0.0521333333331313,0.973000000000411,999.999999796273,1,0.3636,1,1,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978086859689,6.66403145662745,13.2978136015817,13.3280259768724
778,1,NonStim,0,1,2572.14853333333,2573.12333333333,NaN,0.975000000000364,999.999999796273,1,0.6363,1,1,3,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.64890706442393,6.66403036392989,13.2978138721241,6.6640302688267
780,1,NonStim,0,1,2577.1259,2578.0904,NaN,0.965000000000146,999.999999796273,3,-0.4545,-1,1,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2978075422314,6.66403151885801,19.9466941361744,6.66403146478341
781,1,Stim,1,1,2580.42426666667,2581.4015,-0.0516666666667334,0.976999999999862,999.999999796273,1,0.4545,1,1,0,3,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.2977962985715,6.66403148811649,13.2978132272026,6.66401912880293
