TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
424,NonStim,0,1,0.3636,NaN,1,0.931866666666565,0.954866666666703,NaN,23.9999999994325,0.394357659633843,0.4421177648075,0.418237712220671,27.419587839727,35.7400625006497,35.7400625006497,0.02992006461709,-0.417159314444584,274.102420412171,0,0.654057816407999
429,NonStim,0,3,-0.0909,NaN,1,0.0820666666663783,0.101066666666384,NaN,19.9999999995271,0.574983932179081,0.524916328924724,0.549950130551902,47.5288047209555,40.5878760536752,47.5288047209555,0.269944188279035,-0.479140006688458,299.396611664414,-1.99999999995271,0.0767232651663221
429,NonStim,0,3,-0.0909,NaN,2,0.273066666666409,0.286066666666557,NaN,13.9999999996689,0.328037319155587,0.334005254618735,0.331021286887161,32.757663425408,34.6966572832563,34.6966572832563,-0.195476824733379,0.266559974492854,126.253769261624,0,6.09506141931553
446,NonStim,0,4,0.3636,NaN,1,0.270300000000134,0.285300000000007,NaN,15.9999999996217,0.326719549076699,0.23056288450967,0.278641216793185,24.9904273089302,19.4605142875417,24.9904273089302,0.118350446645434,-0.250567053978583,295.282791856301,0.999999999976353,12.1973172158962
459,NonStim,0,4,-0.1818,NaN,1,0.0995333333332837,0.120533333333469,NaN,21.9999999994798,0.673596367948792,0.659937337353865,0.666766852651328,48.8588280769809,52.8455163164733,52.8455163164733,0.13763224138821,-0.652398961810981,281.91263097753,0.999999999976353,0.569943080535381
459,NonStim,0,4,-0.1818,NaN,2,0.2815333333333,0.299533333333329,NaN,18.9999999995507,0.401547436171228,0.410491935586083,0.406019685878656,33.2365467547842,38.3562396755141,38.3562396755141,-0.105052682087743,0.391838072503229,105.008183593567,0,4.71449577907646
519,NonStim,0,4,1,NaN,1,0.810166666666646,0.826166666666722,NaN,16.999999999598,0.295570502224463,0.347715913972652,0.321643208098558,24.5039396464865,31.5459948339606,31.5459948339606,0.053191235187263,-0.317205601950263,279.519189934836,-0.999999999976353,0.849789316090209
554,NonStim,0,1,-0.6363,NaN,1,0.902699999999868,0.920699999999897,NaN,18.9999999995507,0.40541291471266,0.349068666112688,0.377240790412674,35.0327045905048,27.9649648413981,35.0327045905048,0.0551859120512686,0.373181559874409,81.5880919571562,1.99999999995271,0.246046022949059
560,NonStim,0,1,1,NaN,1,0.332033333333356,0.356033333333471,NaN,24.9999999994088,0.36102655332869,0.371655629439336,0.366341091384013,33.2978137016335,33.2776677927741,33.2978137016335,0.172205112468838,-0.317205876659109,298.496704007134,8.99999999978718,19.7125542192792
560,NonStim,0,1,1,NaN,2,0.487033333333329,0.501033333333453,NaN,14.9999999996453,0.267381181026811,0.260856835740831,0.264119008383821,23.8844509492252,20.9152078831978,23.8844509492252,-0.198136555908063,0.173262791607274,138.831553921774,0,9.52468952635084
565,Stim,1,4,-0.3636,-0.0543666666667377,1,0.578199999999924,0.593200000000024,0.632566666666662,15.9999999996217,0.194572284360293,0.228861255919281,0.211716770139787,15.8641680171992,21.9651660927264,21.9651660927264,0.16489203314046,0.127949076897948,37.8099141480753,0.999999999976353,19.3960696957493
666,Stim,1,1,-0.4545,-0.0532666666667865,1,0.833700000000135,0.847700000000259,0.886966666666922,15.0000000030559,0.182327087657616,0.256631133830737,0.219479110744177,18.4773849773218,21.8816899667145,21.8816899667145,0.0545210333821965,-0.212582278468262,284.384620699938,-2.00000000040745,1.43250914652367
718,NonStim,0,1,0.4545,NaN,1,0.627433333333556,0.642433333333429,NaN,16.0000000032596,0.251978254449042,0.249673344882648,0.250825799665845,18.0828126730422,20.5986684599131,20.5986684599131,-0.117685589580721,0.221245466945164,118.009546219838,0,4.88214716550902
