TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
560,NonStim,0,1,1,NaN,2,0.485033333333377,0.502033333333429,NaN,17.9999999995744,0.287142520929651,0.280818792749588,0.28398065683962,25.3053985017319,21.9650894562551,25.3053985017319,-0.216088462123739,0.183258724714315,139.699632625003,1.99999999995271,7.73698006215105
648,NonStim,0,1,-0,NaN,1,0.35743333333312,0.37043333333304,NaN,14.0000000028522,0.306237703563489,0.237650272859876,0.271943988211682,28.2809940722372,23.4871303332858,28.2809940722372,0.226062389524679,-0.13994451969708,328.240311817205,0,24.4561642899431
660,NonStim,0,3,0.3636,NaN,1,0.899466666666285,0.911466666666456,NaN,13.0000000026484,0.164539717727161,0.170764564000057,0.167652140863609,14.8944689523953,17.9378345241771,17.9378345241771,0.059840126613651,-0.156604548275581,290.912344733181,0,0.81321756684747
666,Stim,1,1,-0.4545,-0.0532666666667865,1,0.833700000000135,0.847700000000259,0.886966666666922,15.0000000030559,0.194026024178782,0.261816041187544,0.227921032683163,20.1145501787461,22.4608225403032,22.4608225403032,0.0598401577918614,-0.219912680068418,285.222126613418,-1.00000000020373,1.19948890800606
720,NonStim,0,1,-0.1818,NaN,1,0.885566666666364,0.899566666666487,NaN,15.0000000030559,0.211870195015623,0.221260471377396,0.21656533319651,20.4600703448373,23.0765800047089,23.0765800047089,-0.152924531802317,-0.153272521997747,225.065116109637,-1.00000000020373,2.49192525981843
732,Stim,1,4,0.4545,-0.0589333333336981,1,0.435966666666445,0.452966666666725,0.494900000000143,18.0000000036671,0.0776686371634952,0.0868871608850781,0.0822778990242867,9.91611765647331,8.00357976213566,9.91611765647331,0.0232711730836028,-0.0766363482155578,286.891286694301,-4.00000000081491,26.5175931900205
737,Stim,1,4,0.6363,-0.0541000000002896,1,0.560133333332942,0.576133333333019,0.614233333333232,17.0000000034634,0.307067195274895,0.342456026626832,0.324761610950864,25.8618542192836,32.2273325077968,32.2273325077968,0.295875220880605,-0.129948532064545,336.288896902792,1.00000000020373,11.4221663309261
771,Stim,1,4,0.1818,-0.0536666666662313,1,0.580400000000282,0.596400000000358,0.634066666666513,17.0000000034634,0.220314310826174,0.200362495068696,0.210338402947435,23.350392975678,20.7456894861836,23.350392975678,0.0132978126599205,-0.209916677909626,273.624732551952,-5.00000000101863,0.34506374134088
782,NonStim,0,4,0.0909,NaN,1,0.938999999999851,0.965000000000146,NaN,27.0000000055006,0.826529750174778,0.773244938822395,0.799887344498587,58.8641778898594,55.5436518723349,58.8641778898594,-1.75659353382485e-10,-0.799638324532261,269.999999987414,-1.00000000020373,2.86103159151276
786,Stim,1,1,-1,-0.0538333333333867,1,0.498099999999795,0.511099999999715,0.551933333333182,14.0000000028522,0.196095227651508,0.1371472808607,0.166621254256104,20.0178919168654,14.2109389115262,20.0178919168654,-0.0498667882153502,-0.15660454492137,252.337228950081,2.00000000040745,19.2387453804395
786,Stim,1,1,-1,-0.0538333333333867,2,0.641099999999824,0.655099999999948,0.694933333333211,15.0000000030559,0.134764878700091,0.153848138043082,0.144306508371586,16.9112957944798,15.7065034306401,16.9112957944798,0.00332445527910176,0.14327644987608,88.6707998095011,-1.00000000020373,13.470220666827
788,NonStim,0,4,-0,NaN,1,0.0235666666667385,0.0395666666668149,NaN,17.0000000034634,0.177021467538106,0.133171608241389,0.155096537889748,15.6894484796178,15.4392634096527,15.6894484796178,0.0698134801628486,-0.136612446961746,297.068535510938,1.00000000020373,17.0500125852429
797,NonStim,0,1,-0.1818,NaN,1,0.218166666666548,0.232166666666217,NaN,15.0000000030559,0.194171465558548,0.207997298382713,0.20108438197063,20.4529873502958,22.7614380289733,22.7614380289733,0.116355761966515,-0.163268650911534,305.476120998564,-2.00000000040745,8.83520443936601
806,NonStim,0,4,-0.3636,NaN,1,0.677866666666887,0.694866666666712,NaN,18.0000000036671,0.247554661663614,0.309710893385287,0.27863277752445,21.8693450220215,25.992895402957,25.992895402957,0.0997335820064766,0.259894481959935,69.0058726663174,1.00000000020373,4.9728076827443
811,NonStim,0,3,0.1818,NaN,1,0.782766666666248,0.800766666666277,NaN,19.0000000038708,0.199918183371027,0.214506207719169,0.207212195545098,21.8930536092553,23.91711869109,23.91711869109,-0.0964090899935388,-0.183260490225845,242.252183798255,1.00000000020373,4.20698145833913
820,Stim,1,3,-1,-0.0582333333331917,1,0.541766666666717,0.557766666666794,0.599999999999909,17.0000000034634,0.19733079037231,0.115031103470468,0.156180946921389,16.6968637145414,11.3256867466793,16.6968637145414,-0.0299200656475446,-0.153272344267912,258.954282447048,-2.00000000040745,1.67789237740539
822,NonStim,0,1,0.1818,NaN,1,0.0833999999999833,0.103399999999965,NaN,21.0000000042783,0.554222108760149,0.540754319330269,0.547488214045209,46.262917153965,48.7452596246281,48.7452596246281,0.339092513803393,-0.429825134577895,308.270193179235,1.00000000020373,0.660781684678398
822,NonStim,0,1,0.1818,NaN,2,0.226399999999558,0.249399999999696,NaN,24.0000000048894,0.548587937737126,0.622632550475237,0.585610244106181,43.7860674728739,48.386597907452,48.386597907452,-0.315820401751528,0.493133848056562,122.636939554685,-1.00000000020373,0.780352774121184
825,NonStim,0,3,-1,NaN,1,0.51606666666612,0.52906666666604,NaN,14.0000000028522,0.185052457141909,0.175964844998083,0.180508651069996,21.3535592546086,14.9273926001383,21.3535592546086,0.0897602030327704,-0.156604507043762,299.819820070928,-1.00000000020373,0.779677616247682
